Date,Open,High,Low,Close,Adj Close,Volume,Company
1985-01-01,0.099672754,0.106517579,0.095395216,0.099244997,6366416000,0.099244997,Apple
1985-02-01,0.099245027,0.105234353,0.084700629,0.084700629,4733388800,0.084700629,Apple
1985-03-01,0.084700607,0.088978145,0.071011721,0.07571701,4615587200,0.07571701,Apple
1985-04-01,0.075716999,0.078712043,0.06716193,0.072722726,2868028800,0.072722726,Apple
1985-05-01,0.072722712,0.076144741,0.057750572,0.059461586,4639129600,0.059461586,Apple
1985-06-01,0.058178335,0.06331138,0.050478002,0.061600365,5811388800,0.061600365,Apple
1985-07-01,0.06202814,0.062455897,0.054328576,0.054328576,2600595200,0.054328576,Apple
1985-08-01,0.054328538,0.055184045,0.04962248,0.051333494,1818745600,0.051333494,Apple
1985-09-01,0.051333491,0.059033821,0.050477984,0.053900778,1797196800,0.053900778,Apple
1985-10-01,0.053900796,0.065878665,0.051333508,0.063739128,3785913600,0.063739128,Apple
1985-11-01,0.063739135,0.071011717,0.063739135,0.068872951,2884672000,0.068872951,Apple
1985-12-01,0.068872939,0.078284286,0.065878661,0.075289242,3571209600,0.075289242,Apple
1986-01-01,0.075289219,0.084700563,0.074433712,0.079139769,6291801600,0.079139769,Apple
1986-02-01,0.079139802,0.091545422,0.078284294,0.085556105,3420860800,0.085556105,Apple
1986-03-01,0.085556108,0.101383765,0.082989586,0.096678466,4264332800,0.096678466,Apple
1986-04-01,0.096678456,0.112078354,0.089834402,0.103523292,4462684800,0.103523292,Apple
1986-05-01,0.103523324,0.128334571,0.101812308,0.126623556,4954051200,0.126623556,Apple
1986-06-01,0.126623475,0.133895288,0.111222816,0.122772925,4063360000,0.122772925,Apple
1986-07-01,0.122772939,0.129190017,0.102667757,0.106945299,5691638400,0.106945299,Apple
1986-08-01,0.106517598,0.130045587,0.104806582,0.126623556,3643516800,0.126623556,Apple
1986-09-01,0.127051279,0.127051279,0.108228584,0.114645652,3578198400,0.114645652,Apple
1986-10-01,0.114217885,0.120634187,0.110367333,0.118495427,2984038400,0.118495427,Apple
1986-11-01,0.118923217,0.141167946,0.115928932,0.136889637,5206163200,0.136889637,Apple
1986-12-01,0.136889612,0.150151506,0.133895339,0.138601393,4762576000,0.138601393,Apple
1987-01-01,0.138173631,0.195923452,0.137317364,0.189934894,8268915200,0.189934894,Apple
1987-02-01,0.189934929,0.244262719,0.176673799,0.23955743,6616176000,0.23955743,Apple
1987-03-01,0.24041284,0.24126833,0.213035078,0.220734626,5959318400,0.220734626,Apple
1987-04-01,0.215601593,0.273779921,0.213462822,0.271213382,6813161600,0.271213382,Apple
1987-05-01,0.27206897,0.281480323,0.248113231,0.270357966,3838956800,0.270357966,Apple
1987-06-01,0.272483046,0.296475245,0.260486947,0.277623892,3497536000,0.277623892,Apple
1987-07-01,0.279337522,0.306757736,0.250204478,0.282765538,3070256000,0.282765538,Apple
1987-08-01,0.281051172,0.371879135,0.274196718,0.370165527,3119300800,0.370165527,Apple
1987-09-01,0.375791464,0.403247124,0.332893309,0.387803048,3075486400,0.387803048,Apple
1987-10-01,0.389518897,0.410110464,0.189611957,0.265113264,6575699200,0.265113264,Apple
1987-11-01,0.265971233,0.274551196,0.209344854,0.226504758,4234238400,0.226504758,Apple
1987-12-01,0.230437812,0.300945062,0.204642642,0.28890726,4702264000,0.28890726,Apple
1988-01-01,0.294066063,0.318141675,0.263112167,0.285468191,6221600000,0.285468191,Apple
1988-02-01,0.287187672,0.300945038,0.259672917,0.295786321,3368467200,0.295786321,Apple
1988-03-01,0.298092693,0.329107655,0.26707695,0.275692582,4882102400,0.275692582,Apple
1988-04-01,0.273969688,0.29206162,0.265354076,0.282584518,3297929600,0.282584518,Apple
1988-05-01,0.280861629,0.297231367,0.257600015,0.286031306,2638507200,0.286031306,Apple
1988-06-01,0.286597162,0.322853402,0.284870796,0.319399863,3534731200,0.319399863,Apple
1988-07-01,0.321126955,0.328032439,0.291776209,0.306451201,2186419200,0.306451201,Apple
1988-08-01,0.307314224,0.315946876,0.271058011,0.27537474,2653313600,0.27537474,Apple
1988-09-01,0.275029098,0.306164,0.261191289,0.299245477,3060321600,0.299245477,Apple
1988-10-01,0.297515994,0.299245614,0.259460981,0.267245114,3563649600,0.267245114,Apple
1988-11-01,0.266380147,0.275029074,0.245623031,0.260326445,2939865600,0.260326445,Apple
1988-12-01,0.261880603,0.291363467,0.260145609,0.279223323,2946070400,0.279223323,Apple
1989-01-01,0.279223453,0.305237938,0.25147476,0.261880726,7345833600,0.261880726,Apple
1989-02-01,0.261880609,0.279223329,0.244537079,0.251474649,4886268800,0.251474649,Apple
1989-03-01,0.252167829,0.253906816,0.233037528,0.247819617,3859676800,0.247819617,Apple
1989-04-01,0.246950336,0.289558397,0.235646211,0.271297574,3966424000,0.271297574,Apple
1989-05-01,0.267819635,0.340861353,0.267819635,0.332165688,5253382400,0.332165688,Apple
1989-06-01,0.332893269,0.350322693,0.275378208,0.287578493,3941280000,0.287578493,Apple
1989-07-01,0.291064154,0.29280693,0.263178003,0.277121067,3688630400,0.277121067,Apple
1989-08-01,0.277121086,0.318950305,0.273634721,0.31023559,3352305600,0.31023559,Apple
1989-09-01,0.310971677,0.326695552,0.300490167,0.310971677,2020849600,0.310971677,Apple
1989-10-01,0.310971646,0.352027457,0.2969955,0.324948609,4125049600,0.324948609,Apple
1989-11-01,0.323200901,0.330189383,0.296995518,0.309224755,2524939200,0.309224755,Apple
1989-12-01,0.311737901,0.320494817,0.227674349,0.246938601,5941185600,0.246938601,Apple
1990-01-01,0.246938596,0.271457335,0.225046716,0.23818168,3747497600,0.23818168,Apple
1990-02-01,0.241684929,0.246938596,0.225922311,0.23818168,2483891200,0.23818168,Apple
1990-03-01,0.23543527,0.3048363,0.233678413,0.282873869,4556473600,0.282873869,Apple
1990-04-01,0.281116961,0.310985277,0.26793966,0.276724786,3642475200,0.276724786,Apple
1990-05-01,0.279360028,0.300443214,0.27233176,0.289902031,4115630400,0.289902031,Apple
1990-06-01,0.291587318,0.316253291,0.264277936,0.315372437,3952054400,0.315372437,Apple
1990-07-01,0.313609861,0.336514102,0.281896943,0.295991659,4163812800,0.295991659,Apple
1990-08-01,0.295991765,0.308324755,0.236088545,0.260754526,3128339200,0.260754526,Apple
1990-09-01,0.258008502,0.265076749,0.192623031,0.204993308,2206948800,0.204993308,Apple
1990-10-01,0.208527394,0.226198846,0.171416597,0.217363521,5056116800,0.217363521,Apple
1990-11-01,0.215595683,0.272145813,0.210294492,0.259775549,3254608000,0.259775549,Apple
1990-12-01,0.26418991,0.320929083,0.262416923,0.304971516,4094092800,0.304971516,Apple
1991-01-01,0.30319763,0.397171625,0.297878719,0.393625677,7037307200,0.393625677,Apple
1991-02-01,0.393625722,0.441499218,0.388306005,0.40603736,5545780800,0.40603736,Apple
1991-03-01,0.405115288,0.499286289,0.405115288,0.483295113,5210598400,0.483295113,Apple
1991-04-01,0.483294881,0.520608081,0.387346426,0.390899837,7243051200,0.390899837,Apple
1991-05-01,0.341149022,0.382016454,0.312720135,0.334042221,7972843200,0.334042221,Apple
1991-06-01,0.334896904,0.352710209,0.286799901,0.295706958,4091662400,0.295706958,Apple
1991-07-01,0.301050697,0.343803956,0.297488217,0.329552323,3783494400,0.329552323,Apple
1991-08-01,0.327770963,0.395463295,0.3259897,0.377649188,4172649600,0.377649188,Apple
1991-09-01,0.376716582,0.382073224,0.332082381,0.353506446,2393070400,0.353506446,Apple
1991-10-01,0.351721217,0.401712092,0.332082435,0.367789477,3593990400,0.367789477,Apple
1991-11-01,0.366004099,0.394570872,0.339223396,0.362433553,3696033600,0.362433553,Apple
1991-12-01,0.363305215,0.415205858,0.347198316,0.403572857,2607169600,0.403572857,Apple
1992-01-01,0.399099094,0.493951731,0.397309515,0.463527501,4703160000,0.463527501,Apple
1992-02-01,0.46352744,0.501110746,0.442051013,0.483214289,2534996800,0.483214289,Apple
1992-03-01,0.485910913,0.491289642,0.414189529,0.417775333,2985662400,0.417775333,Apple
1992-04-01,0.410603884,0.439292095,0.38012191,0.431223184,3931390400,0.431223184,Apple
1992-05-01,0.430326551,0.45363607,0.417775353,0.428533673,2703724800,0.428533673,Apple
1992-06-01,0.410603807,0.426740812,0.306607539,0.34426114,4851683200,0.34426114,Apple
1992-07-01,0.344953496,0.35573343,0.312614555,0.335970908,3632809600,0.335970908,Apple
1992-08-01,0.335971017,0.339564057,0.298241677,0.330580652,2746531200,0.330580652,Apple
1992-09-01,0.333270459,0.360293132,0.315256178,0.325164407,3055662400,0.325164407,Apple
1992-10-01,0.322462279,0.38911619,0.29904313,0.378307283,3531427200,0.378307283,Apple
1992-11-01,0.378307528,0.428748532,0.371101313,0.41433692,3126547200,0.41433692,Apple
1992-12-01,0.413413224,0.442297719,0.393554577,0.431465834,3334318400,0.431465834,Apple
1993-01-01,0.429660648,0.471182221,0.413413231,0.429660648,5542264000,0.429660648,Apple
1993-02-01,0.427855328,0.444102788,0.371890681,0.382722586,4651281600,0.382722586,Apple
1993-03-01,0.383557324,0.417932997,0.363656215,0.372701794,3661526400,0.372701794,Apple
1993-04-01,0.370892644,0.379939043,0.338326903,0.370892644,3914411200,0.370892644,Apple
1993-05-01,0.37089267,0.427883941,0.36908354,0.409791142,3200545600,0.409791142,Apple
1993-06-01,0.409741183,0.422432289,0.279204343,0.286456764,7674396800,0.286456764,Apple
1993-07-01,0.282830158,0.288269667,0.18492791,0.201244816,7142912000,0.201244816,Apple
1993-08-01,0.20487058,0.223001219,0.187647244,0.192179486,3683164800,0.192179486,Apple
1993-09-01,0.193025358,0.196667115,0.167531427,0.170262739,3668022400,0.170262739,Apple
1993-10-01,0.165710593,0.234908062,0.160247955,0.223982811,5905323200,0.223982811,Apple
1993-11-01,0.223982788,0.254939348,0.216698445,0.229445413,3452108800,0.229445413,Apple
1993-12-01,0.233924703,0.237580376,0.193718971,0.213822246,3956971200,0.213822246,Apple
1994-01-01,0.215649713,0.257682848,0.210166605,0.239407822,7332035200,0.239407822,Apple
1994-02-01,0.241235273,0.279613591,0.235752164,0.266820818,4284459200,0.266820818,Apple
1994-03-01,0.269613526,0.282452265,0.231097308,0.243936047,5257985600,0.243936047,Apple
1994-04-01,0.236599186,0.251272754,0.198082993,0.220092475,4042136000,0.220092475,Apple
1994-05-01,0.220092624,0.247604113,0.209087881,0.214590669,3361657600,0.214590669,Apple
1994-06-01,0.209913341,0.210833962,0.18137263,0.195182681,4671788800,0.195182681,Apple
1994-07-01,0.194262051,0.250422836,0.186897146,0.248121321,4848065600,0.248121321,Apple
1994-08-01,0.247661127,0.275281243,0.236612934,0.266535401,4574897600,0.266535401,Apple
1994-09-01,0.261453076,0.275310969,0.246671396,0.24898091,3232644800,0.24898091,Apple
1994-10-01,0.248518849,0.3233519,0.240204635,0.319194794,7713484800,0.319194794,Apple
1994-11-01,0.316885389,0.321388516,0.268844283,0.275310904,4048945600,0.275310904,Apple
1994-12-01,0.274285839,0.295598915,0.257606548,0.289112002,3787795200,0.289112002,Apple
1995-01-01,0.288185341,0.356293298,0.280772682,0.299305171,8162100800,0.299305171,Apple
1995-02-01,0.302084924,0.329884041,0.281699283,0.292819113,5299347200,0.292819113,Apple
1995-03-01,0.295482441,0.302915481,0.251810015,0.262031257,6997144000,0.262031257,Apple
1995-04-01,0.263889478,0.294553247,0.249951694,0.284332007,5674300800,0.284332007,Apple
1995-05-01,0.284332028,0.329861878,0.278756393,0.30895561,6384672000,0.30895561,Apple
1995-06-01,0.312141734,0.373638542,0.30934662,0.346151531,5521947200,0.346151531,Apple
1995-07-01,0.346617217,0.371774945,0.320527777,0.335435897,5699579200,0.335435897,Apple
1995-08-01,0.334504325,0.344753091,0.3121417,0.320527911,5292918400,0.320527911,Apple
1995-09-01,0.321402842,0.340088661,0.259738175,0.278423995,7311483200,0.278423995,Apple
1995-10-01,0.282161687,0.295709128,0.251328934,0.271416962,6498508800,0.271416962,Apple
1995-11-01,0.273752745,0.317665001,0.265343667,0.284964591,4864294400,0.284964591,Apple
1995-12-01,0.284915195,0.300847753,0.237116669,0.238990977,6560243200,0.238990977,Apple
1996-01-01,0.241802396,0.266170249,0.201385278,0.207125813,10300214400,0.207125813,Apple
1996-02-01,0.206188679,0.226807044,0.204314358,0.206188679,4652099200,0.206188679,Apple
1996-03-01,0.207125824,0.207125824,0.172448375,0.184163719,3346750400,0.184163719,Apple
1996-04-01,0.188380876,0.19869048,0.178072123,0.182757929,2867076800,0.182757929,Apple
1996-05-01,0.182758004,0.21649829,0.176197037,0.195879087,3603902400,0.195879087,Apple
1996-06-01,0.194004776,0.19494193,0.147143392,0.157453001,4673939200,0.157453001,Apple
1996-07-01,0.158390135,0.170574062,0.119964056,0.164951101,4803489600,0.164951101,Apple
1996-08-01,0.164951075,0.187443755,0.155578636,0.181820795,3187374400,0.181820795,Apple
1996-09-01,0.180883679,0.184632308,0.151830027,0.166356847,3213548800,0.166356847,Apple
1996-10-01,0.1649511,0.208062986,0.1649511,0.172448382,5816977600,0.172448382,Apple
1996-11-01,0.175259878,0.197753403,0.173385557,0.180883691,2581364800,0.180883691,Apple
1996-12-01,0.180883664,0.191193258,0.155578655,0.156515822,4147483200,0.156515822,Apple
1997-01-01,0.158390097,0.166825382,0.123712667,0.124650672,9072739200,0.124650672,Apple
1997-02-01,0.126525045,0.134022316,0.113403961,0.121838398,4574169600,0.121838398,Apple
1997-03-01,0.123712704,0.145269062,0.119026897,0.136833787,4502243200,0.136833787,Apple
1997-04-01,0.13214802,0.149017749,0.125587902,0.127462223,3809724800,0.127462223,Apple
1997-05-01,0.126524992,0.134959426,0.122775501,0.124650672,2292707200,0.124650672,Apple
1997-06-01,0.127462156,0.128399323,0.104968637,0.106842957,2572304000,0.106842957,Apple
1997-07-01,0.104500054,0.135896583,0.095596193,0.131210789,6782372800,0.131210789,Apple
1997-08-01,0.132147969,0.221652648,0.131679398,0.163075939,17675705600,0.163075939,Apple
1997-09-01,0.164951069,0.174322669,0.15745295,0.162607327,3606075200,0.162607327,Apple
1997-10-01,0.162607388,0.185569498,0.119026911,0.127696484,6430043200,0.127696484,Apple
1997-11-01,0.131679409,0.161201632,0.126525031,0.133085147,5547483200,0.133085147,Apple
1997-12-01,0.132616538,0.134490859,0.095596201,0.09840852,5097792000,0.09840852,Apple
1998-01-01,0.102157178,0.149954868,0.101220018,0.137302369,10211577600,0.137302369,Apple
1998-02-01,0.138708954,0.179009371,0.130273679,0.17713505,7354166400,0.17713505,Apple
1998-03-01,0.176665617,0.20993732,0.162138785,0.206188679,10625977600,0.206188679,Apple
1998-04-01,0.205720101,0.222121241,0.185100897,0.20525153,8081886400,0.20525153,Apple
1998-05-01,0.206188664,0.237116634,0.192130428,0.199627697,6803339200,0.199627697,Apple
1998-06-01,0.198690564,0.21743546,0.192130448,0.215091705,3909841600,0.215091705,Apple
1998-07-01,0.216498287,0.285852341,0.213685962,0.259610176,10927660800,0.259610176,Apple
1998-08-01,0.256798728,0.328027098,0.232430869,0.233836606,13220872000,0.233836606,Apple
1998-09-01,0.235242222,0.301316204,0.229619275,0.285852224,8080318400,0.285852224,Apple
1998-10-01,0.275542723,0.309751591,0.213685954,0.278354198,12930926400,0.278354198,Apple
1998-11-01,0.281165686,0.295224787,0.238053797,0.239459559,10123523200,0.239459559,Apple
1998-12-01,0.239927985,0.311157156,0.237116512,0.306939095,12924105600,0.306939095,Apple
1999-01-01,0.315843239,0.354737902,0.277885718,0.308814526,15127403200,0.308814526,Apple
1999-02-01,0.312563051,0.314437384,0.258672988,0.261015892,8116516800,0.261015892,Apple
1999-03-01,0.261015955,0.278354252,0.239928165,0.269451231,9951995200,0.269451231,Apple
1999-04-01,0.270388336,0.353332038,0.251174859,0.344896764,15888969600,0.344896764,Apple
1999-05-01,0.345365308,0.37488839,0.306939232,0.33036992,8908905600,0.33036992,Apple
1999-06-01,0.337399545,0.367390355,0.31537459,0.347239733,6918620800,0.347239733,Apple
1999-07-01,0.34723961,0.424560349,0.338805163,0.417531639,11466582400,0.417531639,Apple
1999-08-01,0.41706296,0.493915084,0.390820808,0.489228427,9244603200,0.489228427,Apple
1999-09-01,0.502349723,0.600758286,0.430652819,0.474701822,18967468800,0.474701822,Apple
1999-10-01,0.465798824,0.607787001,0.4461168,0.600758314,14468496000,0.600758314,Apple
1999-11-01,0.599821298,0.777892639,0.579670624,0.733843625,8624929600,0.733843625,Apple
1999-12-01,0.757273909,0.884735174,0.682764652,0.770863533,9418214400,0.770863533,Apple
2000-01-01,0.786328036,0.910977905,0.648556179,0.777892709,12555177600,0.777892709,Apple
2000-02-01,0.779766729,0.899263046,0.727282405,0.859431207,7319782400,0.859431207,Apple
2000-03-01,0.88895361,1.127475993,0.854744713,1.018290162,8698356800,1.018290162,Apple
2000-04-01,1.015946464,1.045938101,0.786327934,0.930191219,8662404800,0.930191219,Apple
2000-05-01,0.936282678,0.946592286,0.612942302,0.629812002,9807750400,0.629812002,Apple
2000-06-01,0.612942214,0.864117095,0.602632607,0.785390556,8105204800,0.785390556,Apple
2000-07-01,0.781642045,0.909103411,0.702915546,0.76195997,5746770400,0.76195997,Apple
2000-08-01,0.754462472,0.922224231,0.663552107,0.913789809,5636086400,0.913789809,Apple
2000-09-01,0.919412859,0.961587576,0.380511348,0.386134297,14516930400,0.386134297,Apple
2000-10-01,0.400193524,0.401130691,0.262421704,0.293349683,21905788800,0.293349683,Apple
2000-11-01,0.291475304,0.344896803,0.241802446,0.247426271,8488373600,0.247426271,Apple
2000-12-01,0.2549235,0.262421633,0.204314345,0.223058388,8858970400,0.223058388,Apple
2001-01-01,0.223058377,0.337399465,0.216498262,0.324278384,13709460800,0.324278384,Apple
2001-02-01,0.31022012,0.328964174,0.269919738,0.273668379,7023766400,0.273668379,Apple
2001-03-01,0.26710742,0.356143486,0.257735806,0.330951035,10799062400,0.330951035,Apple
2001-04-01,0.331250797,0.406678765,0.281165638,0.382236183,11158991200,0.382236183,Apple
2001-05-01,0.381036157,0.400380594,0.289413639,0.2991606,7468434400,0.2991606,Apple
2001-06-01,0.301859605,0.376387352,0.290163581,0.348646253,7638265600,0.348646253,Apple
2001-07-01,0.354494215,0.378186878,0.267670021,0.281766057,8655102400,0.281766057,Apple
2001-08-01,0.285064709,0.298410832,0.259122331,0.278167009,5129359200,0.278167009,Apple
2001-09-01,0.277417013,0.286114314,0.220134362,0.232580304,5531523200,0.232580304,Apple
2001-10-01,0.232280548,0.291213305,0.222383251,0.263321042,7544247200,0.263321042,Apple
2001-11-01,0.264671279,0.323153093,0.258672959,0.319404453,5369744800,0.319404453,Apple
2001-12-01,0.315805282,0.360342218,0.301259971,0.328401506,4629839200,0.328401506,Apple
2002-01-01,0.330651222,0.370839084,0.303659144,0.370689601,8515376800,0.370689601,Apple
2002-02-01,0.364991202,0.389584101,0.314006651,0.325402886,7837424000,0.325402886,Apple
2002-03-01,0.328851617,0.379386899,0.327202372,0.354944319,5318583200,0.354944319,Apple
2002-04-01,0.350595229,0.392432384,0.344896701,0.363941371,6422836000,0.363941371,Apple
2002-05-01,0.36424133,0.389584124,0.332000837,0.349395394,5976157600,0.349395394,Apple
2002-06-01,0.35074562,0.351644971,0.239628314,0.265720993,8708016800,0.265720993,Apple
2002-07-01,0.265570647,0.281766053,0.206938525,0.228831634,8118415200,0.228831634,Apple
2002-08-01,0.226582006,0.243677646,0.209487243,0.22118412,5151686400,0.22118412,Apple
2002-09-01,0.21728519,0.227782074,0.210687282,0.217435524,5291837600,0.217435524,Apple
2002-10-01,0.218784836,0.246525953,0.200339764,0.240977734,6611432800,0.240977734,Apple
2002-11-01,0.239028659,0.260621973,0.22508296,0.232430756,4531721600,0.232430756,Apple
2002-12-01,0.238429159,0.241427907,0.206637936,0.21488595,4530439200,0.21488595,Apple
2003-01-01,0.215336055,0.230631262,0.203339412,0.215336055,6045832800,0.215336055,Apple
2003-02-01,0.21608509,0.229431233,0.206938539,0.225083008,4114303200,0.225083008,Apple
2003-03-01,0.225083021,0.227331875,0.210536883,0.212036669,4028404800,0.212036669,Apple
2003-04-01,0.212935997,0.224182743,0.190743111,0.213236615,7775342400,0.213236615,Apple
2003-05-01,0.213685987,0.285064691,0.209937345,0.269169897,10811544800,0.269169897,Apple
2003-06-01,0.271418609,0.295261601,0.249375195,0.285814434,6113335200,0.285814434,Apple
2003-07-01,0.282965248,0.323453755,0.277567337,0.316105932,5218270400,0.316105932,Apple
2003-08-01,0.314905979,0.342647931,0.291213287,0.339048773,4307564800,0.339048773,Apple
2003-09-01,0.339798704,0.349696002,0.302159451,0.310707271,5347484800,0.310707271,Apple
2003-10-01,0.31055689,0.375037854,0.302759816,0.343247473,7040191200,0.343247473,Apple
2003-11-01,0.342348161,0.349395343,0.297660903,0.313556522,4974104800,0.313556522,Apple
2003-12-01,0.315505545,0.328401563,0.288663797,0.32045418,5453873600,0.32045418,Apple
2004-01-01,0.323153219,0.372488502,0.317604998,0.338298947,7927802400,0.338298947,Apple
2004-02-01,0.336799038,0.361391929,0.325402782,0.358692974,4922030400,0.358692974,Apple
2004-03-01,0.361391959,0.421973977,0.353894677,0.405478776,11626115200,0.405478776,Apple
2004-04-01,0.40322991,0.443567231,0.382236176,0.386584401,8930174400,0.386584401,Apple
2004-05-01,0.389883854,0.431571537,0.38238572,0.420774013,5304275200,0.420774013,Apple
2004-06-01,0.416725626,0.512697202,0.41402667,0.487954021,8227234400,0.487954021,Apple
2004-07-01,0.481356004,0.504299627,0.430971049,0.484955162,9696579200,0.484955162,Apple
2004-08-01,0.467560691,0.527542309,0.445366957,0.517195761,8011365600,0.517195761,Apple
2004-09-01,0.514346302,0.588874034,0.512697007,0.581076086,7673506400,0.581076086,Apple
2004-10-01,0.586624567,0.797761874,0.564581142,0.785765231,16094366400,0.785765231,Apple
2004-11-01,0.787264793,1.043237969,0.780367096,1.005449295,17439604000,1.005449295,Apple
2004-12-01,1.016546676,1.018945814,0.923724172,0.965711594,15948615200,0.965711594,Apple
2005-01-01,0.971409857,1.168000991,0.93871928,1.153155088,25708244800,1.153155088,Apple
2005-02-01,1.155405216,1.36279305,1.148357159,1.345398545,21448946400,1.345398545,Apple
2005-03-01,1.34929766,1.352895968,1.164552758,1.249726892,14675920000,1.249726892,Apple
2005-04-01,1.262322749,1.333101828,1.019695667,1.081476927,19375518400,1.081476927,Apple
2005-05-01,1.085975626,1.227833634,0.993003648,1.192444086,12858294400,1.192444086,Apple
